% Model,200309_CounterPump6 _temp5.mph
% Version,COMSOL 5.6.0.280
% Date,"Apr 2 2022, 14:16"
% Dimension,3
% Nodes,19924
% Expressions,1
% Description,
% Length unit,cm
% X,Y,Z,u1 (1)
0.4117342217648702,1.3373781630656747,0.4,0.29466725897441937
0.4344674358754632,1.3475986531225477,0.4,0.27598206510915757
0.44280763776203047,1.3272888257730417,0.4,0.2945063942748386
0.3932170100096558,1.3704343894866278,0.4,0.26379319547695135
0.4198818491543951,1.383122390603068,0.4,0.23881417344017047
0.4295640363606489,1.3595459209104088,0.4,0.26324544741132894
0.44799930639397,1.3540352426357116,0.4,0.26294894153289927
0.4738100692715378,1.3655797836132513,0.4,0.23876480365555247
0.48323151536594083,1.341718986158799,0.4,0.2629627717489949
0.4547227231524274,1.3408920571158482,0.4,0.2760082024495312
0.4202219820538271,1.3216355747391844,0.4,0.3087691491297967
0.44905254884239165,1.3120720641236283,0.4,0.30884037432579375
0.39976702865200753,1.3583500846081678,0.4,0.2760694706662824
0.48823363501252737,1.3290436941346413,0.4,0.27618325356807993
0.46610980460432583,1.3197386237080986,0.4,0.2943621490236176
0.5019653814209836,1.3351835868627264,0.39999999999999997,0.26295067083193946
0.43474652078301357,1.3785254568060359,0.4,0.23875767128587858
0.4892197449622444,1.3601413122293131,0.4,0.23882864990316546
0.4301797059532405,1.3040871571163737,0.4,0.3221703761212453
0.3792115619531821,1.3948396800084044,0.39999999999999997,0.23912705264380002
0.5273675462658005,1.3458032522244248,0.4,0.23914405454883692
0.5164998880443695,1.3119938518833143,0.4,0.28327162754503765
0.498246197110589,1.3230042447562163,0.39999999999999997,0.27862754990049365
0.48966472715563125,1.2947141630848509,0.4,0.3113785729035067
0.45917953442809967,1.2750841468730234,0.4,0.3396844594359217
0.4844344770568445,1.2913463020006608,0.4,0.31689242224290726
0.4615432004458012,1.3047553833502108,0.4,0.3116001739789164
0.4515889226349153,1.2718726365747213,0.4000000000000001,0.3449894801391503
0.45081207276108404,1.2730415651997344,0.4,0.34416158861345314
0.5283708231548201,1.319637780880268,0.4,0.26903674920212733
0.45236906606931954,1.2706987521180064,0.4,0.34576873852789214
0.5427292246223848,1.3397072543734936,0.39999999999999997,0.23916266729431135
0.6385715066271853,1.259578815036063,0.4,0.2807286335932969
0.6553032493487259,1.2509670941267075,0.4,0.28070666129786126
0.6429135254670788,1.2739163791801538,0.4,0.26209572489308586
0.6288899091664535,1.2274326781491676,0.39999999999999997,0.3170725118920664
0.6422715405248642,1.2205122961537396,0.39999999999999997,0.3170313289934345
0.6323583990612349,1.2388933296564186,0.4,0.3040806178236214
0.6615125661267249,1.2652954067789766,0.4,0.26108342511121924
