% Model,200309_CounterPump6 _temp5.mph
% Version,COMSOL 5.6.0.280
% Date,"Mar 30 2022, 16:42"
% Dimension,3
% Nodes,15027
% Expressions,1
% Description,
% Length unit,cm
% X,Y,Z,u1 (1)
0.5516601529015526,1.142395619585502,0.8,0.23881581299505272
0.582747535280348,1.127071764123964,0.8,0.23868149009886552
0.5470543997886563,1.110040828041722,0.8,0.27248803351434425
0.5906329918790872,1.1228755923721443,0.8,0.2386957894325235
0.5854080128461103,1.1256967172820134,0.7999999999999999,0.2386818178689612
0.5837740639371279,1.0989979581101905,0.8,0.2646516340114959
0.6129698186652757,1.0983569954769878,0.8,0.2504879989609796
0.6215126100113165,1.1060102055924717,0.8,0.23880854649031835
0.6210275064244805,1.0980607400431193,0.8,0.24653296952153833
0.6365057414441249,1.097473453965161,0.8,0.2389016420923784
0.6205128139884265,1.0899324506723382,0.8,0.2545022077218501
0.6392388447117667,1.0687457269926544,0.8,0.26389305120843576
0.6190823494029429,1.0694752457029764,0.8,0.27393510514407726
0.5857726573780622,1.07343313366913,0.8,0.28790721182025786
0.556729728331655,1.0995595312323334,0.7999999999999999,0.2777122800670858
0.5828533246866777,1.0707432244763142,0.8,0.2919043824875598
0.5820371845895882,1.0716549521637282,0.8,0.29148512954567035
0.5854891251949893,1.0677480097749348,0.8,0.29326882962119655
0.6175820677589381,1.0486803781346767,0.8,0.2938663848748869
0.6572878298042515,1.0850933448071702,0.8,0.23906564866838553
0.6091338595770285,1.0409866527329266,0.8,0.303647716299079
0.9241173339145492,0.8349022915851667,0.8,0.2649234326871077
0.9223186913677899,0.8300494512051961,0.8,0.2700143582025659
0.9292293183365973,0.8298791885377751,0.8,0.26449820385926587
0.95313030547914,0.8058857487834402,0.8,0.2618170379021191
0.9503957780926939,0.7984815873159496,0.8,0.26947177176017756
0.96079224516741,0.7980103826914452,0.7999999999999999,0.26101051944465264
0.9280717077857332,0.8237485852018932,0.8,0.2699079072146345
0.9589595600729698,0.788408825598541,0.8,0.2693118354839319
0.923706433473744,0.7996930304058782,0.8,0.28935228453500905
0.9437429278530305,0.779524955429551,0.8,0.28693447813969986
0.9609821186882745,0.8284181557838107,0.7999999999999999,0.2388205547462163
0.9343731665376189,0.8583999222702429,0.8,0.23890180703536265
0.9147395183695558,0.8085255216645874,0.8,0.2901818615026518
0.9328955836657752,0.8600115868328444,0.8,0.23890494836061074
0.9551681295783121,0.7677463497123024,0.8,0.2856465688212796
0.9653955444133102,0.8232529687148746,0.8,0.23881152919605536
0.7668486949485126,1.0107767899091304,0.7999999999999999,0.23871848099392592
0.7496245245316119,0.9854775694951865,0.8,0.27150746881529003
0.734004725374328,1.0348088631224661,0.7999999999999999,0.2389088402927863
0.7384186858862584,0.9693362424959966,0.8,0.2923491375464354
0.7292504084125226,0.9559459744380636,0.8,0.306988095149471
0.7210775517167753,0.9820148970598834,0.8,0.2925553517083487
0.7266646338741505,1.0046498637705412,0.8,0.2697503686602659
0.7639261196049714,0.9733023560429996,0.8,0.2725386574967532
0.7590313893082039,0.9536151223098213,0.8,0.2921580864630894
0.7095797373416839,1.0186258878044132,0.7999999999999999,0.26815197074090497
0.696230092220703,0.9994539816352603,0.7999999999999999,0.29288017185349896
0.7171727172043222,0.9660323853824222,0.8,0.30630246424244584
0.7721269535527143,1.00675029113104,0.8,0.23870139206724658
0.7249665587394571,1.0411608737763005,0.8,0.23897128462354503
0.7543451774969978,0.9345754935043478,0.8,0.3083484558665618
0.6890661134563818,0.9890220481574847,0.8,0.30428286683455363
0.8412646342472161,0.9498198296882127,0.8,0.23893685414989294
0.8407815246344974,0.9478765392789646,0.8,0.24087835762187884
0.8196705069253476,0.9683080496042562,0.8,0.23884870356909454
0.8070406234180937,0.9790872902836831,0.8,0.23880011540264234
0.8059153463559879,0.9800169126544712,0.8,0.23879388190850814
0.78684646839751,0.951606001747848,0.8,0.2751427633392968
0.7976414537705847,0.9413519798027676,0.8,0.2763053271756258
0.7778278523272737,0.9381957633259344,0.8,0.29232481593513016
0.8360916009800234,0.9471781510847643,0.8,0.2447493302037828
0.8430942430950449,0.948202838386813,0.8,0.23894112295837325
0.7167345795270568,0.911181043537485,0.8,0.3437454141556692
0.6877100105302556,0.9353892304254715,0.8,0.34238078206973865
0.7170889412914814,0.949896649364248,0.8,0.3158600702438396
0.7278962691686401,0.9181238097778508,0.8,0.3346058377300866
0.6880203721610938,0.9476637919333486,0.8,0.3349593607604144
0.6866243436936732,0.892451950044807,0.8,0.3683212215559726
0.8735235106264044,0.9190356499818062,0.8,0.23977455127129696
0.8745932341812994,0.9192587587551749,0.8,0.2387748708047283
0.8722932118357872,0.9140440697784566,0.8,0.24464327535637062
0.864272069753893,0.8816089785158645,0.7999999999999999,0.27618364410642593
0.8625370381911861,0.8747260025850867,0.8,0.2827677344630818
0.904348640681281,0.8899568343333658,0.8,0.2388682793698858
0.9043707059795781,0.8900051227757697,0.8,0.23881444642722616
0.8863510868788234,0.8504910661030871,0.8,0.28283441656276104
0.8948947244161582,0.8522797283661552,0.7999999999999999,0.2748750171801259
0.904399786452817,0.8899755031239823,0.8,0.2388145652736762
0.9033483326865264,0.8910105757266311,0.7999999999999999,0.23881299089425959
0.8549306412538129,0.844071686991947,0.7999999999999999,0.30848982189957047
0.873766938732503,0.9200430247378613,0.8,0.23877585488521277
0.814863266665778,0.8315048894207051,0.8,0.3399776287750269
